0.527344
0.488281
0.566406
0.65625
0.632812
0.648438
0.636719
0.597656
0.601562
0.570312
0.503906
0.550781
0.496094
0.523438
0.492188
0.457031
0.484375
0.460938
0.484375
0.472656
0.519531
