0.721459
0.428369
0.252667
0.141635
0.105332
0.0654004
0.0274775
0.0172723
0.0886058
0.0451433
0.00932186
0.01206
0.00165625
0.00417377
0.0157505
0.0150722
0.00282032
0.071923
0.000397646
0.0148147
0.0128463
0.000809757
0.00957606
0.00639784
0.00941744
0.00973413
0.00481121
7.84297e-05
0.00902706
0.00890302
0.0171727
0.00127336
0.000248942
0.0374323
0.00826498
