0.472656
0.488281
0.570312
0.671875
0.648438
0.636719
0.636719
0.601562
0.582031
0.597656
0.570312
0.585938
0.539062
0.570312
0.5625
0.554688
0.542969
0.539062
0.550781
0.519531
0.546875
