0.445312
0.488281
0.511719
0.464844
0.480469
0.511719
0.488281
0.476562
0.464844
0.570312
0.652344
0.652344
0.625
0.65625
0.65625
0.601562
0.601562
0.574219
0.511719
0.484375
0.5
