0.666662
0.554767
0.27796
0.285579
0.0697361
0.0483691
0.0343913
0.0367115
0.0107297
0.00102433
0.00948275
0.029827
0.0674311
0.00808151
0.0120611
0.0145651
0.00263593
0.0113217
0.0016197
0.0153164
0.016745
0.00298875
0.010937
0.0270609
0.0102886
0.0117447
0.000201913
0.00266796
0.00956988
0.0098268
0.0187575
0.000450162
0.000344247
0.00977701
0.00918914
0.00980729
0.00813222
0.000765837
