0.523438
0.480469
0.503906
0.492188
0.476562
0.476562
0.519531
0.46875
0.496094
0.628906
0.617188
0.660156
0.632812
0.648438
0.644531
0.578125
0.597656
0.515625
0.5
0.503906
0.457031
