0.472656
0.488281
0.511719
0.464844
0.480469
0.511719
0.488281
0.476562
0.496094
0.519531
0.550781
0.617188
0.621094
0.644531
0.679688
0.648438
0.621094
0.636719
0.644531
0.554688
0.515625
