0.472656
0.488281
0.511719
0.464844
0.480469
0.511719
0.488281
0.476562
0.464844
0.535156
0.613281
0.667969
0.601562
0.65625
0.652344
0.613281
0.617188
0.527344
0.507812
0.464844
0.480469
