0.527344
0.488281
0.511719
0.5
0.597656
0.628906
0.621094
0.667969
0.652344
0.601562
0.585938
0.558594
0.5
0.550781
0.511719
0.503906
0.5
0.46875
0.46875
0.417969
0.464844
