0.527344
0.488281
0.511719
0.464844
0.480469
0.511719
0.488281
0.476562
0.496094
0.503906
0.515625
0.632812
0.628906
0.65625
0.667969
0.640625
0.621094
0.648438
0.628906
0.582031
0.519531
