0.70965
0.681444
0.365847
0.276561
0.100354
0.160891
0.104137
0.040475
0.0106311
0.00993075
0.0339172
0.00418694
0.0263056
0.00178864
0.01519
0.0779734
0.00169565
0.0139362
0.0271302
0.0231411
0.010689
0.01548
0.0153425
0.00111896
0.0148283
0.00975109
0.0134545
0.00385955
0.00852149
0.00881375
0.0177605
0.00579427
0.00136755
0.00963782
0.00858558
0.009422
0.000562373
0.00975705
0.000755437
