0.472656
0.488281
0.511719
0.464844
0.480469
0.511719
0.488281
0.476562
0.484375
0.5625
0.613281
0.675781
0.636719
0.660156
0.6875
0.636719
0.601562
0.613281
0.558594
0.472656
0.492188
